,E1VFVN30,GOLD,DCDS,MBBOND
2025-04-30,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0
2025-05-05,0.0,0.0,0.0006913997774614487,4.123625487374173e-26
2025-05-06,0.0,0.0,0.0047047802311703905,0.0
2025-05-07,-0.007131247007316699,0.0,-0.0003373224117733328,0.0
2025-05-08,0.005405669296761796,0.0,0.001857185178461765,0.0
2025-05-09,-0.005947020990202604,0.0,0.0044489118893367005,0.0
2025-05-12,0.0012302756347386257,0.0019213749571519944,-0.000745355495924894,0.0
2025-05-13,0.001801104096384323,0.0,0.01204353342723505,0.0
2025-05-14,0.003837645639457971,0.0,0.00958099776954646,0.0
2025-05-15,0.000848416917473093,0.0,0.0072071010819124036,0.0
2025-05-16,-0.0015104965408471677,0.0,-0.00010207655272923738,0.0
2025-05-19,-0.003766098071470235,0.0,-0.007146233275957613,0.0
2025-05-20,0.006911805363561063,0.0,-0.0,0.0
2025-05-21,0.0013728720483250356,0.0,0.0,0.0
2025-05-22,-0.013709898546750754,0.0,0.0,0.0
2025-05-23,-0.006672226855713115,0.0,-0.0,0.0
2025-05-26,0.02071088720962777,0.0,0.0,0.0
2025-05-27,0.0,0.0,1.768090244154235e-27,0.0
2025-05-28,-0.012338908692075545,0.0,9.814994884362648e-28,0.0
2025-05-29,-0.010827318156579668,-0.0,2.878919650959058e-28,0.0
2025-05-30,-0.0042099354476565765,0.0,4.37617667829175e-28,0.0
2025-06-02,0.008455467869222133,0.0,-9.128538339626388e-28,0.0
2025-06-03,0.024594745667970708,0.0,1.3666262514726017e-25,0.0
2025-06-04,-0.014729950900163602,0.0,4.154734846349732e-25,0.0
2025-06-05,0.005537098560354448,0.0,-3.866148004894188e-26,7.076247471875767e-26
2025-06-06,-0.025881057268722363,0.0,-8.382488012239496e-26,0.0
2025-06-09,-0.019502543810062334,-1.622110187872448e-28,-5.359984387093483e-25,7.071737435245228e-26
2025-06-10,2.9896073867690708e-05,0.0,-0.015664293600877555,0.0
2025-06-11,0.0,0.0,0.0068884190823885255,0.0
2025-06-12,8.192277203256305e-05,0.0,0.00047179989140833046,8.280796200152252e-26
2025-06-13,-9.19792190795905e-05,0.0,0.00990310597210491,0.0
2025-06-16,6.429749636439735e-05,0.0,-0.008404796236887658,8.275525165014031e-26
2025-06-17,0.00423968343697001,0.0,0.0,0.0
2025-06-18,-0.008162116521249652,0.0,0.0,0.0
2025-06-19,-0.004256526674233818,0.0,0.0,0.0
2025-06-20,0.0054146480478767245,0.0,0.0,0.0
2025-06-23,-0.016723356009070378,0.0,0.0,0.0
2025-06-24,0.0,0.0,0.0025281544472535167,0.0
2025-06-25,0.0,0.0,0.008023842274186288,0.0
2025-06-26,-0.0,0.0,0.0007959972708666552,0.0
2025-06-27,-0.0,0.0,0.002045222133848279,0.0
2025-06-30,0.0,0.0,0.0006803492459461769,0.0
2025-07-01,-1.1216599089173499e-24,0.0,0.004872521246459094,0.0
2025-07-02,3.4958423457779254e-24,0.0,-0.002029769959404626,3.934000869336744e-28
2025-07-03,9.419110017931189e-25,0.0,0.008135593220339077,0.0
2025-07-04,-3.113733915494718e-25,0.0,-0.0010087424344318308,0.0
2025-07-07,1.2489370098423295e-24,0.0,0.005048805116122601,3.931506258765977e-28
2025-07-08,0.01203171998906205,0.0,0.0,0.0
2025-07-09,0.018643609835179875,0.0,0.0,7.408738244827253e-29
2025-07-10,0.003978779840848823,0.0,0.0,0.0
2025-07-11,0.06895640686922055,0.0,0.0,0.0
2025-07-14,0.014582303509639072,0.0,0.0,7.404046200341948e-29
2025-07-15,-0.018026796589524885,0.0,0.0,0.0
2025-07-16,0.019598114611758755,0.0,-0.0,1.7537752263258461e-26
2025-07-17,-0.00948905109489051,0.0,0.0,0.0
2025-07-18,0.009579955784819516,0.0,0.0,0.0
2025-07-21,-0.025304136253041287,0.0,0.0,1.752665944082998e-26
2025-07-22,3.754270134566728e-25,0.0,-4.076176646815017e-27,1.248585442469064e-28
2025-07-23,-5.029576117496115e-26,0.0,7.470463816332878e-27,0.0
2025-07-24,-3.365318003820623e-26,0.0,1.4508158591307431e-27,0.0
2025-07-25,5.161525632754716e-25,0.0,1.796424797733108e-27,1.2477966961377606e-28
2025-07-28,6.081049525169135e-25,0.0,4.66858848371806e-27,0.0
2025-07-29,-0.014669404153955037,0.0,0.0,0.000496801083784538
2025-07-30,0.000258263131254928,0.0,-0.0,0.0
2025-07-31,0.005829680486983173,0.0,0.0,0.0
2025-08-01,0.006929827361153292,0.0,0.0,0.0004964876446149755
2025-08-04,0.0009726869814440064,0.0,-0.0,0.0
2025-08-05,0.02557733029576254,0.0,8.830262448417687e-26,2.4225767966882113e-06
2025-08-06,0.017433864790171734,6.829023308574714e-26,4.932075656741507e-26,0.0
2025-08-07,-0.0021688608604408426,0.0,8.617603330421772e-26,0.0
2025-08-08,-0.021518573320280208,0.0,4.0610693838245827e-26,2.4210502832694134e-06
2025-08-11,0.008886331785909415,0.0,8.978126484470756e-27,2.419525692410487e-06
2025-08-12,-0.007987416690348694,0.0,4.8845398316382616e-26,0.0
2025-08-13,0.029817076381893307,0.0,4.3155924943982416e-26,0.0
2025-08-14,-0.0076061520465154206,0.0,2.3762328510617672e-26,6.0807534500656065e-05
2025-08-15,-0.025175753090102483,0.0,1.6661036621726336e-25,0.0
2025-08-18,-0.015983598966763084,0.0,-6.364377813423571e-26,6.076929076826369e-05
2025-08-19,0.03146374829001375,0.0,0.0,0.0
2025-08-20,0.0064102564102563875,0.0,0.0,0.0
2025-08-21,-0.0041730726993191025,0.0,0.0,0.0
2025-08-22,-0.05866784296427008,0.0,0.0,0.0
2025-08-25,-0.011715089034676662,0.0,-0.0,0.0
2025-08-26,0.019912853189491788,0.0,-0.01461520170829977,0.0
2025-08-27,-0.001742248293143635,0.0,0.025546961289087265,0.0
2025-08-28,0.013998091143278506,0.0,0.0016512769792184536,0.0
2025-08-29,0.017626277014824245,0.0,0.006202574198668115,0.0
2025-09-01,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0
2025-09-03,-0.0,0.0,0.0046344673761159125,0.0
2025-09-04,0.0,0.0,0.0007796616963072073,0.0
2025-09-05,-0.0,0.0,0.006868332758617366,0.0
2025-09-08,-0.0,0.0188415248602329,-0.01979342594687279,0.0
2025-09-09,0.0,0.0,-0.030563250230840278,0.0
2025-09-10,-0.0,0.0,0.01666825411943984,0.0
2025-09-11,0.0,0.0,0.0013115982761850997,0.0
2025-09-12,-0.0,0.0,0.008982035928143839,0.0
2025-09-15,0.0,0.0,0.003801928783382813,0.0
2025-09-16,-0.0053522958635979796,0.0,0.005867992398459113,0.0
2025-09-17,-0.004637241716930202,0.0,-0.0022436351408642776,0.0
2025-09-18,0.00026892497146789623,0.0,-0.0071511607142045,4.452530228495132e-27
2025-09-19,-0.0034382022906239477,0.0,-0.0004468108801487941,0.0
2025-09-22,-0.0059449390620436564,0.0,-0.0023849877232854197,4.44974739710342e-27
2025-09-23,0.002806933888229637,0.0,-0.0,0.0
2025-09-24,0.011952916777795303,0.0,0.0,0.0
2025-09-25,0.002001457392409156,0.0,0.0,0.0
2025-09-26,-0.006227803570341393,0.0,0.0,0.0
2025-09-29,0.0033184144675559957,0.0,-0.0,0.0
2025-09-30,-0.0,0.015625,0.0,0.0
2025-10-01,-0.0,0.0,-0.0,0.0
2025-10-02,-0.0,0.0,0.0,0.0
2025-10-03,-0.0,0.0,-0.0,0.0
2025-10-06,0.0,0.00952380952380949,-0.0,0.0
2025-10-07,-9.6900078217188e-25,0.0,0.03729071537290718,0.0
2025-10-08,2.6335720034588896e-25,0.0,-0.009812912692589992,0.0
2025-10-09,-8.273893834318154e-25,0.0,0.011855144947670704,0.0
2025-10-10,5.760997792332737e-25,0.0,0.012814645308924622,0.0
2025-10-13,4.740429606225881e-25,0.0,0.017261635788522245,0.0
2025-10-14,-0.011310348650090516,0.0,0.0,0.0
2025-10-15,-0.002922868497113833,0.0,0.0,0.0
2025-10-16,-0.001058476622045261,0.0,0.0,7.146779590386339e-26
2025-10-17,-0.008132360149029676,0.0,0.0,0.0
2025-10-20,-0.03427052356526971,0.0,-0.0,7.14233507571622e-26
2025-10-21,-0.013912513130017966,0.0,-4.900784795231841e-26,0.0
2025-10-22,-0.0021669862103093373,0.06372566939935001,7.36498287958003e-27,0.0
2025-10-23,-0.007516557525272754,0.0,6.608349711887856e-27,2.370842968458205e-28
2025-10-24,0.006549472355845909,0.0,-4.573898961746904e-28,0.0
2025-10-27,0.0,0.0,-5.1866229811744264e-27,2.3693703951851684e-28
2025-10-28,1.958137057497277e-24,0.0,-0.02594134692310291,0.0
2025-10-29,-8.493259427697566e-25,0.0,0.018212378058127553,0.0
2025-10-30,-1.7880734487978023e-24,0.0,0.0004130444390820197,3.0907903881622272e-28
2025-10-31,0.0,0.0,-0.008091877345742087,0.0
2025-11-03,-2.7231581469867375e-24,0.0,-0.018667170699760503,3.0888730243966475e-28
2025-11-04,1.3478815686240485e-24,0.0,-0.020826448504403256,0.0
2025-11-05,-5.81609462508741e-25,0.0,0.02242950408832306,0.0
2025-11-06,-2.8403138723724904e-25,0.0,-0.003984735144124054,0.0
2025-11-07,-4.217139120036241e-25,0.0,-0.008248359238311933,0.0
2025-11-10,-1.0914020798575104e-25,0.0,-0.022972528987516606,0.0
2025-11-11,2.3244660940794652e-24,-0.007705285794878045,-0.004731376547105145,0.0
2025-11-12,-2.54749462740322e-25,0.0,0.005076192221898009,9.560836506880998e-26
2025-11-13,-1.1240051981202018e-24,0.0,0.011969060451697013,0.0
2025-11-14,-1.0085805069474436e-24,0.0,-0.0025962574196479104,0.0
2025-11-17,1.1504786463165548e-24,0.0,0.0020784227862388647,9.554920147656171e-26
2025-11-18,4.593352429565396e-25,0.0,0.0,0.0
2025-11-19,-1.370324537515812e-24,0.0,0.0,0.000618429189857661
2025-11-20,-1.695582408183546e-24,0.0,-0.0,0.0
2025-11-21,-1.6365363550499913e-24,0.0,0.0,0.0
2025-11-24,-3.6301863855631435e-25,-0.0,0.0,0.0006180469715699743
2025-11-25,-6.0652702895075014e-24,0.0,0.0016064788861558444,9.553387357061695e-28
2025-11-26,7.559691691693936e-24,0.0,-0.004253486286696235,0.0
2025-11-27,-3.659425978191653e-24,0.0,0.007457842669573614,0.0
2025-11-28,-6.886409797756306e-25,0.0,-0.0017579681979863716,0.0
2025-12-01,-2.3484189564061407e-24,0.0,0.002534900032875062,9.547490204374454e-28
2025-12-02,2.9162531053331822e-24,0.0,0.0017331022530329143,8.788046109348009e-26
2025-12-03,3.1076963327741406e-24,0.0,0.0064398308342943356,0.0
2025-12-04,1.905909665286621e-24,0.0,0.010027695540063108,0.0
2025-12-05,-2.825766211412631e-24,0.0,0.004160363086233021,0.0
2025-12-08,-2.8277776797516636e-24,0.0,0.00028248587570622874,8.782628078457286e-26
2025-12-09,0.0,0.0,0.004330226866233522,0.0
2025-12-10,0.0,0.0,-0.005342581310338268,0.0
2025-12-11,-0.0,0.0,-0.017433094609875743,0.0
2025-12-12,-0.0,0.0,-0.014193919631725227,0.0
2025-12-15,0.0,0.0,-0.03249343321334763,0.0
2025-12-16,0.02555521752357781,0.0,-3.12491800453764e-25,1.3665483447297363e-25
2025-12-17,0.0,0.0,4.5598710741587535e-24,0.0
2025-12-18,0.0,0.0,-8.76095836355665e-25,0.0
2025-12-19,0.016018985464253843,0.0,3.9580525860912966e-25,1.3657079090929533e-25
2025-12-22,0.01284671532846704,0.0,4.0168578269753644e-24,0.0
2025-12-23,-0.017072533856417042,0.0,0.0,0.0
2025-12-24,0.026474397209916893,0.0,0.0,0.0
2025-12-25,-0.02374868342713879,0.006067047792056225,0.0,0.0
2025-12-26,0.02362473107334886,0.0,-0.0,0.0
2025-12-29,-0.0057538362342202795,0.0,-0.0,0.0
2025-12-30,0.002211235599665618,0.0,0.003008798236845124,0.0
2025-12-31,-0.002204897865072165,0.0,0.0015392304619638814,0.0
2026-01-01,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0
2026-01-05,-0.029409433475552468,0.0,0.002261240470644579,4.8901172193820114e-29
2026-01-06,0.0008195107524919664,0.0,-0.0,0.0
2026-01-07,0.010474085979209622,0.0,0.0,0.0
2026-01-08,-0.0024088576672079334,0.0,0.0,0.0
2026-01-09,-0.007258454941336927,0.0,-0.0,0.0
2026-01-12,0.03759636869763517,0.0,-0.0,0.0
2026-01-13,-1.7832599755685383e-25,0.0,0.004991378527997137,0.0
2026-01-14,-1.3449481793295282e-25,0.0,0.010023478417915843,0.0
2026-01-15,-5.852734588828855e-25,0.0,-0.007510058113544882,0.0
2026-01-16,-1.375822169098929e-25,0.0,-0.012701558418160674,0.0
2026-01-19,9.211796847856896e-26,0.0,0.0041058394160584655,0.0
2026-01-20,0.015804597701149614,0.0,6.634674058958746e-25,0.0
2026-01-21,-0.00990099009900991,0.0,-1.4938543301795126e-25,0.0
2026-01-22,0.004285714285714226,0.0,-8.214962648384018e-26,3.350486712624022e-26
2026-01-23,0.021337126600284417,0.0,-9.195499363390884e-26,0.0
2026-01-26,0.025069637883008422,0.0,-5.041961798409195e-25,3.348439988913453e-26
2026-01-27,0.005434782608695787,0.0,-0.0,0.0
2026-01-28,-0.02297297297297296,0.0,0.0,0.0
2026-01-29,0.0,0.0,-0.0,0.0
2026-01-30,0.013831258644536604,0.0,0.0,0.0
2026-02-02,-0.017735334242837575,0.0,0.0,0.0
2026-02-03,0.0,0.0,-0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0
2026-02-05,-0.0,0.0,0.0,0.0
2026-02-06,-0.0,0.0,-0.0,0.0
2026-02-09,0.0,0.11302211302211296,-0.0,0.0
2026-02-10,0.007646274814337005,0.0,0.0,0.0
2026-02-11,0.020214036823321572,0.0,-0.0,0.0
2026-02-12,0.008644628089439084,0.0,0.0,0.0
2026-02-13,0.014674883975148127,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0,0.0
2026-02-23,0.0032331727706887115,0.0,0.001696716856150109,0.0
2026-02-24,0.0013531799729362692,0.0,0.0,-2.2418036334759022e-29
2026-02-25,-0.013513513513513487,0.0,0.0,2.2431664320371753e-29
2026-02-26,0.017808219178082174,0.0,0.0,0.0
2026-02-27,0.03633916554508754,0.0,0.0,2.241803633475083e-29
