,E1VFVN30,GOLD,DCDS,MBBOND
2025-05-13,1.2846443213596051e-25,0.0,0.007826508712162934,0.0
2025-05-14,2.737215293672931e-25,0.0,0.006226226129368099,0.0
2025-05-15,6.051365811477571e-26,0.0,0.004683545717527526,0.0
2025-05-16,-1.0773673812235802e-25,0.0,-6.633460471295818e-05,0.0
2025-05-19,-2.6861837197028033e-25,0.0,-0.004643990680255979,9.958572076321535e-27
2025-05-20,0.0022998408269235123,0.0,-0.001254192372656141,2.535993049517178e-26
2025-05-21,0.00045681077819779547,0.0,0.01249437045745251,0.0
2025-05-22,-0.004561844952554002,0.0,0.0077486279930790046,0.0
2025-05-23,-0.002220123241629958,0.0,-0.00271662394392502,2.534371570585565e-26
2025-05-26,0.006891360717074555,0.0,0.002298130619145566,2.5327521638305925e-26
2025-05-27,0.0,0.0,0.011802469604459125,0.0
2025-05-28,-0.0026845911898187897,0.0,0.006551768450372539,0.0
2025-05-29,-0.0023557126207754933,-2.8320511793011187e-24,0.0019217549435876157,7.943902282333405e-26
2025-05-30,-0.0009159607137496006,0.0,0.0029212135749319672,0.0
2025-06-02,0.0018396663038837417,0.0,-0.006093540566879676,7.93883278502428e-26
2025-06-03,0.009522379888743644,0.0,0.0015076619609988057,0.0
2025-06-04,-0.005703014379878819,0.0,0.004583503118813966,0.0
2025-06-05,0.002143805700815811,0.0,-0.0004265134140581266,6.93845062275393e-26
2025-06-06,-0.010020402835718312,0.0,-0.0009247560041352936,0.0
2025-06-09,-0.007550825426836066,-6.654443135132414e-25,-0.005913134306662593,6.934028410756375e-26
2025-06-10,0.003562874603402497,0.0,-0.007953102439754684,0.0
2025-06-11,0.0,0.0,0.003497400138562759,0.0
2025-06-12,0.00976317376010341,0.0,0.00023954306290743777,7.986240998822623e-27
2025-06-13,-0.010961654200808978,0.0,0.005028022218856032,0.0
2025-06-16,0.007662675636704635,0.0,-0.004267297789508198,7.981157459038572e-27
2025-06-17,0.00256412686506473,0.0,0.005793330770175433,0.0
2025-06-18,-0.0049363832368772564,0.0,0.003453407404987157,0.0
2025-06-19,-0.00257431352116886,0.0,0.00022823281556176445,0.0
2025-06-20,0.003274736128495816,0.0,0.0017335682615971723,0.0
2025-06-23,-0.010114152873532657,0.0,4.542097959157481e-05,0.0
2025-06-24,0.009851106644665592,0.0,0.00106381786983007,0.0
2025-06-25,0.0008208782272171893,0.0,0.0033763391335724685,0.0
2025-06-26,-0.005574072182913238,0.0,0.0003349463566214631,6.585347957496192e-29
2025-06-27,-0.0008276817335303202,1.3303180285442264e-24,0.0008606055916098897,0.0
2025-06-30,0.004973196998779263,0.0,0.0002862830181713098,6.581166784189851e-29
2025-07-01,-0.006471913582638632,0.0,0.0016974439206657167,0.0
2025-07-02,0.02017081058218563,0.0,-0.0007071124996007148,1.9760870338099664e-26
2025-07-03,0.00543477265941118,0.0,0.0028342027780606256,0.0
2025-07-04,-0.001796606677318422,0.0,-0.0003514163666475911,0.0
2025-07-07,0.007206295182343236,0.0,0.0017588560659876488,1.9748339665720508e-26
2025-07-08,0.007662579874989256,0.0,0.003932139640354306,0.0
2025-07-09,0.011873460290804005,0.0,0.0031681584417850178,4.044418324853676e-27
2025-07-10,0.0025339451352938158,0.0,0.0009143976156387677,0.0
2025-07-11,0.04391591360237857,0.0,0.001982828014976643,0.0
2025-07-14,0.009286956935959764,0.0,0.0018142951713359353,4.041856945294796e-27
2025-07-15,-0.008450677905675321,0.0,0.005453960707753345,0.0
2025-07-16,0.009187287010201262,0.0,-0.002329893740943798,0.0
2025-07-17,-0.004448317483096919,5.531046449528952e-25,0.006906318741286832,0.0
2025-07-18,0.004490932167901855,0.0,0.0067049933155797145,0.0
2025-07-21,-0.011862179954925082,0.0,0.005007795073234043,0.0
2025-07-22,0.006915190715134349,0.0,-0.007120294803719781,4.0491915829544715e-27
2025-07-23,-0.0009264244932333444,0.0,0.013049460144072496,0.0
2025-07-24,-0.0006198759007569546,0.0,0.0025342956201357385,0.0
2025-07-25,0.009507289793272321,0.0,0.0031380078099821577,4.0466336602868126e-27
2025-07-28,0.011201009971962187,0.0,0.008155124078662698,0.0
2025-07-29,-0.014241406334951849,0.0,0.015152657274785998,9.422709740959605e-28
2025-07-30,0.0002507279883311957,0.0,-0.03768285729133301,0.0
2025-07-31,0.005659592424255585,0.0,0.013049839291995059,0.0
2025-08-01,0.006727641166982442,0.0,0.0,9.416764813678579e-28
2025-08-04,0.0009443076483598753,0.0,-0.005281703885435904,0.0
2025-08-05,0.010125202969013685,0.0,0.013242450246315082,9.573444642622545e-26
2025-08-06,0.006901479454408686,1.0552955337104879e-24,0.007396469456823984,0.0
2025-08-07,-0.0008585789122468107,0.0,0.012923532455826219,0.0
2025-08-08,-0.008518477884595194,0.0,0.006090250383414954,9.567412226341229e-26
2025-08-11,0.0035177992363509976,0.0,0.0013464197012290648,9.561387407557141e-26
2025-08-12,-0.0034761833947193183,0.0,0.003687062441663224,0.0
2025-08-13,0.012976614319252476,0.0,0.0032575963239269297,0.0
2025-08-14,-0.0033102541743885157,0.0,0.0017936835812141674,5.1438005269574424e-26
2025-08-15,-0.010956675760651633,0.0,0.012576472806966372,0.0
2025-08-18,-0.0069561816379569786,0.0,-0.004804108310968237,5.140565432286229e-26
2025-08-19,0.015507477282815913,0.0,0.0015001034277413628,0.0
2025-08-20,0.0031594107842080176,0.0,0.002823609835108288,0.0
2025-08-21,-0.0020567743387640094,0.0,0.0008038249249520144,0.0
2025-08-22,-0.02891550725661593,0.0,0.0026482953031052125,0.0
2025-08-25,-0.005773993466921889,0.0,-0.008497320808946045,0.0
2025-08-26,0.027759020943248343,0.0,-0.007629552113684934,0.0
2025-08-27,-0.002428738182192521,0.0,0.013336242385946353,0.0
2025-08-28,0.019513693066186073,0.0,0.0008620136771647093,0.0
2025-08-29,0.02457147592813095,0.0,0.0032379206275929776,0.0
2025-09-01,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0
2025-09-03,-0.004639798126221409,0.0,0.0011176731790609221,1.013421417635862e-28
2025-09-04,0.004163660442615874,0.0,0.00018802742494090498,1.0127860437064953e-28
2025-09-05,-0.022397684397497702,0.0,0.0016564042178252995,0.0
2025-09-08,-0.03147312673380333,0.02752995463572015,-0.00477348948803884,1.0121514659845242e-28
2025-09-09,0.016879701522220316,0.0,-0.0032351615785572254,0.0
2025-09-10,-0.00871523711275903,0.0,0.001764357354062648,0.0
2025-09-11,0.005365763453053608,0.0,0.00013883446026084718,0.0
2025-09-12,-0.0017944351798374716,0.0,0.0009507607113928548,0.0
2025-09-15,0.007571151931933604,0.0,0.0004024393293092746,0.0
2025-09-16,-0.009136856995709815,0.0,0.002161697101632916,0.0
2025-09-17,-0.007916194377500052,0.0,-0.0008265279250194077,0.0
2025-09-18,0.00045907944356905403,0.0,-0.002634400718253547,0.0
2025-09-19,-0.0058693247631186095,0.0,-0.00016459969935362048,0.0
2025-09-22,-0.01014855296537883,0.0,-0.000878600498904873,0.0
2025-09-23,0.00287707853428359,0.0,-0.006494832039079395,0.0
2025-09-24,0.012251617477589702,0.0,0.000779212896517974,0.0
2025-09-25,0.0020514733621373044,0.0,0.007887695202671755,2.0060061757962433e-25
2025-09-26,-0.006383434979747571,0.0,0.0011252306231228158,0.0
2025-09-29,0.003401340898158122,0.0,-0.0026421182057645943,2.004753987173211e-25
2025-09-30,-0.00028311309209423457,0.01022887730162113,0.00031619690808134713,0.0
2025-10-01,-0.0033446353910636904,0.0,-0.0002674640896453216,0.0
2025-10-02,-0.004253574762481304,0.0,0.000402244621659056,0.0
2025-10-03,-0.0028667912974014503,0.0,-0.001373739215785496,0.0
2025-10-06,0.0169326763990777,0.006234744260035714,-0.0009669307155545126,0.0
2025-10-07,-0.008378732604568515,0.0,3.218473022826461e-24,0.0
2025-10-08,0.0022771906914669333,0.0,-8.469291742093518e-25,0.0
2025-10-09,-0.007154250575624736,0.0,1.0231893868010015e-24,7.104055350354025e-26
2025-10-10,0.004981405683623432,0.0,1.1060015827378913e-24,0.0
2025-10-13,0.0040989432446403755,0.0,1.4898107628039173e-24,7.099631903685848e-26
2025-10-14,-0.00779556123211947,0.0,0.0,0.0
2025-10-15,-0.002014562154324177,0.0,0.0,0.0
2025-10-16,-0.0007295459737976136,0.0,0.0,0.0
2025-10-17,-0.005605159793451787,0.0,0.0,0.0
2025-10-20,-0.023620665743819953,0.0,-0.0,0.0
2025-10-21,-0.014013175988955047,0.0,-6.02848011347658e-24,0.0
2025-10-22,-0.0021826652630561995,0.06341490329190883,9.059702615148861e-25,0.0
2025-10-23,-0.007570942966838048,0.0,8.128964336441547e-25,0.0
2025-10-24,0.00659686053120341,0.0,-5.626376199740467e-26,0.0
2025-10-27,0.0,0.0,-6.380091108781583e-25,0.0
2025-10-28,0.00336812085627429,0.0,-0.01107776171772986,0.0
2025-10-29,-0.001460894890204395,0.0,0.0077772516993507195,0.0
2025-10-30,-0.003075600582904831,0.0,0.00017638281807599762,8.68676860853691e-27
2025-10-31,0.0,0.0,-0.0034554832234017685,0.0
2025-11-03,-0.004684006012082753,0.0,-0.007971462297972333,8.68137979426022e-27
2025-11-04,0.0016888775801577821,0.0,-0.012132873637777437,0.0
2025-11-05,-0.0007287488786135374,0.0,0.013066766463043365,0.0
2025-11-06,-0.00035588752983378735,0.0,-0.00232138897678336,0.0
2025-11-07,-0.0005284018921266264,0.0,-0.004805250416856916,0.0
2025-11-10,-0.0001367512210654051,0.0,-0.013383116727116914,0.0
2025-11-11,0.00433668881916213,-0.007035886519159904,-0.0034977686974948345,0.0
2025-11-12,-0.0004752786670312885,0.0,0.003752680869816856,0.0
2025-11-13,-0.0020970238231409334,0.0,0.008848377331536626,0.0
2025-11-14,-0.0018816793322322053,0.0,-0.0019193373942387605,0.0
2025-11-17,0.002146414565853943,0.0,0.0015365173516604367,0.0
2025-11-18,0.0006846396622814162,0.0,0.0049940135801516084,0.0
2025-11-19,-0.0020424701630602513,0.0,0.0017723985939542132,0.0
2025-11-20,-0.0025272673610610137,0.0,-0.0030303551559163586,0.0
2025-11-21,-0.0024392591568217574,0.0,0.0010436679539282475,0.0
2025-11-24,-0.0005410796622164916,-0.001281977163414822,7.710576806429713e-05,0.0
2025-11-25,-0.009364894406669209,0.0,0.001662896862508921,0.0
2025-11-26,0.011672309898894354,0.0,-0.004402864589024998,0.0
2025-11-27,-0.005650224349287777,0.0,0.007719754852175528,0.0
2025-11-28,-0.0010632749658099191,0.0,-0.0018197063316638,0.0
2025-12-01,-0.00362600420090258,0.0,0.0026239232571107552,0.0
2025-12-02,6.619877033863413e-26,0.0,6.157649776479736e-26,6.845906791380828e-26
2025-12-03,7.054452010331478e-26,0.0,2.288048661177681e-25,0.0
2025-12-04,4.326403493158981e-26,0.0,3.5628040464906003e-25,0.0
2025-12-05,-6.414472328135082e-26,0.0,1.4781619943766108e-25,0.0
2025-12-08,-6.419038349183651e-26,0.0,1.0036621245844673e-26,6.841686133681815e-26
2025-12-09,0.0,0.0,0.001842767405975424,0.0
2025-12-10,0.0,0.0,-0.0022735840422671055,0.0
2025-12-11,-0.0,0.0,-0.007418811883246122,0.0
2025-12-12,-0.0,0.0,-0.0060403515262304934,0.0
2025-12-15,0.0,0.024925673651984774,-0.01382787587890948,0.0
2025-12-16,0.012778165326189767,0.0,-0.0007038406330285608,3.6844912941788335e-26
2025-12-17,0.0,0.0,0.010270421619716655,0.0
2025-12-18,0.0,0.0,-0.0019732736896099583,0.0
2025-12-19,0.008009841607930428,0.0,0.0008914916275273662,3.682225309371939e-26
2025-12-22,0.006423637451498615,0.0,0.009047366208069141,0.0
2025-12-23,-0.011475502998825136,0.0,0.015637466390897817,0.0
2025-12-24,0.017795075243637447,0.0,0.007860229391745415,0.0
2025-12-25,-0.015962954894586136,0.0,0.006525479270435602,0.0
2025-12-26,0.015879638872512876,0.0,-0.015365895949661285,0.0
2025-12-29,-0.003867508216170593,0.0,-0.003110064111586911,0.0
2025-12-30,6.235262125658723e-05,0.0,0.0,0.0
2025-12-31,-6.217390924381476e-05,0.0,0.0,0.0
2026-01-01,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0
2026-01-05,-0.0008292898627126028,0.0,0.0,0.0
2026-01-06,0.0008104034348688526,0.0,-0.00020617693614907346,0.0
2026-01-07,0.010357686252257413,0.0,0.004921977482041963,0.0
2026-01-08,-0.002382087753796272,0.0,0.0052244225743288296,0.0
2026-01-09,-0.007177790893424435,0.0,-0.0037979942471722617,0.0
2026-01-12,0.03717855591096473,0.0,-0.00017340502198330798,0.0
2026-01-13,-1.5047230675861326e-25,0.0,0.004991378527997137,2.3279866946278765e-27
2026-01-14,-1.1348735337930143e-25,0.0,0.010023478417915843,0.0
2026-01-15,-4.9385646876654955e-25,0.0,-0.007510058113544882,0.0
2026-01-16,-1.160925150063729e-25,0.0,-0.012701558418160674,0.0
2026-01-19,7.772957056622253e-26,2.5924179152964262e-24,0.0041058394160584655,4.653123956336275e-27
2026-01-20,0.0016534186944600464,0.0,2.591680054037324e-25,0.0
2026-01-21,-0.001035805050714833,0.0,-5.835392118375055e-26,0.0
2026-01-22,0.000448355614809414,0.0,-3.2089827851799337e-26,7.475613159976184e-26
2026-01-23,0.002232211453531956,0.0,-3.592006491235721e-26,0.0
2026-01-26,0.0026226930114200135,0.0,-1.9695243067006132e-25,7.471046505630737e-26
2026-01-27,0.0015100012329888563,0.0,-0.0,0.0
2026-01-28,-0.006382816022687868,0.0,0.0,0.0
2026-01-29,0.0,0.0,-0.0,0.0
2026-01-30,0.0038428800396949053,0.0,0.0,5.242838193525947e-27
2026-02-02,-0.004927589289644254,0.0,0.0,5.239639390479181e-27
2026-02-03,0.002384326880098341,0.0,-4.1931073756054647e-26,0.0
2026-02-04,0.0035469325489066554,0.0,2.144900604978556e-25,0.0
2026-02-05,-0.005060612153678116,0.0,0.0,0.0
2026-02-06,-0.01466261959506466,0.0,-9.611781119207884e-25,0.0
2026-02-09,0.0016707692006529067,0.08068431356721645,-8.1394225478354705e-25,0.0
2026-02-10,0.0046569159215626025,0.0,0.0,0.0
2026-02-11,0.012311232882327583,0.0,-0.0,0.0
2026-02-12,0.005264956748639542,0.0,0.0,0.0
2026-02-13,0.00893764643441956,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0,0.0
2026-02-23,0.0065844261970214625,0.0,0.0,0.0
2026-02-24,0.0007387094205858943,0.0,0.0,-0.0
2026-02-25,-0.007377111646121997,0.0,0.0,0.0
2026-02-26,0.009721618361053928,0.0,0.0,0.0
2026-02-27,0.019837778020123552,0.0,0.0,0.0
